idle_time_total,idle_time_max,edit_events,edit_velocity,backspace_ratio,cursor_moves,cursor_distance,cursor_entropy,error_events,unique_errors,error_repeat_count,error_persistence,time_since_last_run,run_attempt_count,context_switches,focus_time_avg,comment_keywords,comment_length_avg,is_stuck,pattern
46.29358330073336,30.87093622495405,35,2.9990058272694258,0.7518619985477843,22,71.4955232238331,2.0023118351154188,9,3,3,0.5714171993957013,72.98375786759527,4,11,9.154774395598448,0,49.547325607263325,1,api_misunderstanding
86.03925811171142,42.41336579433096,14,0.07166212228926995,0.8271315639945485,13,37.515557923550666,1.5802492569756703,0,1,0,0.0,238.79725642953892,0,9,14.241790985615872,2,73.98087683749834,1,concept_gap
44.56807581659056,38.69448964156319,38,2.914166442507711,0.47764381387534766,27,86.56945018961237,2.2173814935330065,8,3,4,0.4291558634115557,127.04550215041459,3,19,3.3757885931938825,0,32.91246718594125,1,api_misunderstanding
50.88328518460642,28.407607446748305,24,1.8404714894668284,0.7653399737914885,59,74.17751222102588,2.761337411029508,8,2,7,0.767397646783216,201.23773100909023,0,3,21.625351577598543,1,37.894988409306315,1,syntax_error_loop
67.21875897969637,36.26024769601099,40,3.376518266054186,0.5767565168313835,33,69.79279154405863,1.9330223809098257,9,2,5,0.793277913857641,76.51990056368963,3,16,6.0520047581992085,0,32.04479517930969,1,api_misunderstanding
75.28086107138363,38.857893037694275,25,0.8108753992868677,0.45927281938045755,65,157.77992914040652,2.9489887466363545,0,0,0,0.0,94.56074144388562,3,8,5.2738076928393625,2,61.49720503232463,1,logic_bug_confusion
13.005389320185312,8.776549127705572,43,6.377717985437242,0.16249591975730512,19,51.92929232416418,1.0520758591253039,2,1,0,0.0,37.166472101094655,4,1,43.67436150924003,0,13.665762271174115,0,steady_progress
7.311276286028807,7.308144214911951,56,7.969782970207361,0.21557387883177775,25,34.37593832453811,0.9488351913095848,1,1,0,0.0,66.24656273417276,6,0,55.80344527473558,0,16.238354553600573,0,steady_progress
4.972533872787908,4.528319110953812,74,11.232865370962465,0.5490806355275395,36,144.11054803937023,1.1924720998086284,0,0,0,0.0,31.987517548478536,4,3,42.58758965205173,0,1.8840552286677932,0,refactoring
54.9638038662084,34.05459906781408,46,1.729378596283704,0.8095815670285726,52,114.51042931997647,2.6432739014204705,9,1,7,0.8872635423560328,159.55444659978758,1,5,15.408120008862516,1,38.53053402785888,1,syntax_error_loop
9.424446285349362,8.412958455540007,96,10.960594722383824,0.24990722864690892,49,101.45322364799426,1.3706506796873665,1,0,0,0.0,57.73298592259896,5,2,36.16856239149884,0,20.538451283051867,0,refactoring
61.29303533567326,53.55317785897919,22,1.927447400677425,0.45436966075037644,58,106.8381075016089,2.665732825751937,0,0,0,0.0,86.63309403040826,3,14,5.126696415641508,1,68.265901863239,1,logic_bug_confusion
52.63890372235916,38.36660119331047,29,2.7386872159840703,0.5191518796851503,22,91.1501352180942,1.9901807486463814,8,3,3,0.5992741357348554,117.99399824092104,2,14,7.9784130894285745,0,29.373460272146673,1,api_misunderstanding
12.662682330762449,9.485570858657631,40,8.08032428536378,0.27325504131840395,16,55.63672243194269,1.554657346607664,2,1,0,0.0,43.494327192767265,4,1,22.846996273473838,0,21.796519078537834,0,steady_progress
13.741549767250303,8.723319895045215,20,5.2908389369676,0.3211836012823845,25,96.70481335164331,1.4448937456846707,4,2,1,0.06275169228694286,40.09192653020637,6,3,15.946548422215113,0,15.843510718356487,0,debugging_successfully
62.51791816304309,28.596351696769506,12,0.4680143265710272,0.8035662035036928,19,50.50817060836703,2.076018503869967,2,0,0,0.0,241.24249367064388,0,11,19.379787372463113,4,72.53563641246672,1,concept_gap
3.9014007771980745,5.89049148462249,71,10.376075998611503,0.5117539477478403,45,89.34866515549452,1.7821073384565653,1,0,0,0.0,55.56142239667181,6,3,34.873233935002055,0,17.678822039819774,0,refactoring
48.96271563586086,33.74060016125937,29,2.006827831918729,0.752164418315769,42,131.03544995486175,2.568805128208821,8,2,5,0.9493794347868126,184.0053051556467,0,4,12.950011998516807,1,36.2237434393644,1,syntax_error_loop
47.84964915162697,25.55211757522488,33,2.402786976480517,0.614083013918478,48,132.28595716379627,2.8585254668901947,13,2,6,0.7822000118790844,158.75734548808404,0,4,9.053950207004881,2,59.288913517424895,1,syntax_error_loop
73.10935918900111,38.61269576938886,17,1.188742002758805,0.5034414108068308,78,215.91048665942583,2.5454755291531437,1,0,0,0.0,66.14763337588569,6,14,10.308852146950844,1,71.54985311218807,1,logic_bug_confusion
52.08588230293818,53.461505821883605,35,2.6281500415474084,0.5916934412816732,33,83.29661495217226,2.376132205399428,7,3,4,0.5401936676351172,121.43766848529523,4,17,13.044176321921187,1,48.18313736319962,1,api_misunderstanding
3.90236147181011,11.18375648420036,81,18.278797444885083,0.4589204516805773,55,142.66101113949338,1.5466281556128407,1,0,0,0.0,53.06021775884079,4,3,10.73769263050933,0,21.608301078461054,0,refactoring
9.905978534168216,8.022812024321672,38,4.547973718295085,0.2738317415993576,28,48.1040358080814,1.8925795939924341,4,2,0,0.3727141938718658,27.56833461984209,7,4,31.138177899628673,0,15.042691074019034,0,debugging_successfully
9.466127133967936,11.688385217729131,73,11.008181656210306,0.11668799305842188,23,69.5178183924832,1.3113815520791179,3,2,0,0.21506260580752376,59.16496864083339,4,6,28.511975368053296,0,29.42531849270562,0,implementing_feature
12.777361842183067,1.2713449954861185,93,12.145127677649397,0.3139762573378159,40,101.09706995149101,1.5989025115893327,1,0,0,0.0,40.301787205971685,7,1,43.83599981212612,0,17.876758800489437,0,refactoring
40.29097571682437,25.280942901482742,49,3.63825601996756,0.3306388952391759,64,285.81656879884764,2.7643556939475484,16,1,1,0.9781853325861386,63.26311756797759,8,5,13.250518655535924,0,24.994850632761786,1,typo_hunt
11.934605276608153,5.431116306116933,95,8.067650956704021,0.3037752818251784,38,83.10001055653136,2.00458678853467,1,0,0,0.0,51.646420485681254,5,3,18.979139348775252,0,24.273831752070965,0,refactoring
67.97017884783196,51.079727092126255,12,0.5252944981680862,0.6483377496104352,16,44.53963236816373,1.5648230103302485,0,0,0,0.0,208.9887830982221,0,8,22.117043079326944,4,48.395137281733184,1,concept_gap
3.099549805119457,9.128253920872746,39,4.941530245573534,0.21482936090051155,25,68.8640164319998,1.4403684210834264,4,2,1,0.11297438384836263,24.002749160297938,5,5,9.60958158054711,0,22.634758262000926,0,debugging_successfully
12.423349469397598,9.425487888161596,33,3.984746984210604,0.371865390521241,40,73.5621166136287,1.386007811592886,6,2,0,0.49486243056767376,23.04551558901463,6,3,36.55141040764953,0,25.455719909643094,0,debugging_successfully
13.796731666842186,8.123379295681508,53,11.471022314472425,0.16185310227525726,23,82.5757275088776,1.3331003724280048,1,2,0,0.25355831102847004,50.60143826701948,3,5,17.9571938862434,0,15.241750192727908,0,implementing_feature
36.45978394987067,45.10831208637207,30,3.417109617462267,0.40821534714490343,38,98.48613645870022,2.164534354605328,7,3,3,0.4693842299521046,123.23410845699375,2,17,10.798379618402377,0,45.037300894645476,1,api_misunderstanding
5.583437631255316,13.74912610272921,70,6.643016380078216,0.10205895546736822,33,56.33400349801526,1.7673918204564028,4,1,0,0.05186274689600581,36.07766692292943,2,9,21.190802457938723,0,29.37076771492244,0,implementing_feature
11.346239901073787,4.975179911874299,20,5.261889947808365,0.32056475587134853,34,79.87478179131952,1.6841512474143951,6,2,0,0.3708227178736132,25.785605756811886,9,4,17.2836357164707,0,14.504670293485537,0,debugging_successfully
72.7637570192058,33.912728662333365,34,1.7472574077116159,0.4804049125237434,42,119.44178612013427,2.864255838660571,0,0,0,0.0,94.06615463112612,3,9,9.066940584272057,2,44.33256364213765,1,logic_bug_confusion
10.92653754381647,8.718161601652529,70,17.92899219012447,0.4498034847985703,30,118.27076889578909,1.39945488937759,0,0,0,0.0,37.502929971715645,5,3,34.52813198414987,0,17.944262481763953,0,refactoring
5.3549116874971245,8.072017799266792,69,10.840961191836628,0.2127675586670879,48,94.87475194316018,1.9633981032622112,0,0,0,0.0,61.31539450558685,5,3,45.9138102371293,0,20.959296744712795,0,refactoring
9.323503679629749,7.99833178313997,22,4.483774293533145,0.2941259427444266,43,101.50296220759353,1.5010881775576366,7,2,1,0.31368150262276057,27.336852895335543,8,3,21.0086461192442,0,21.717008766388147,0,debugging_successfully
8.10023275243969,4.243032578815981,56,11.967407331865703,0.24593778219826706,22,43.46774780790058,1.3781389940573632,0,1,0,0.0,42.23592769940788,4,1,40.27396177620033,0,10.034025660100308,0,steady_progress
10.158037340772134,4.288464101083678,69,14.305189898228932,0.4566989164236994,51,100.0853158489275,2.300543000542698,0,0,0,0.0,60.537303305248685,6,3,23.07608614837139,0,23.792019633610476,0,refactoring
52.40402850231862,22.694947338669298,23,1.4676330400546247,0.6996032799406237,59,83.51747807634281,2.0244697643198037,10,2,8,0.8919101603081799,174.11100771610288,1,4,12.615615280203865,1,73.7689933295646,1,syntax_error_loop
39.22816686581312,28.477969797750987,23,3.0437911310155052,0.6118106542426223,35,82.53178003715514,2.6296881831561145,13,2,7,0.8243870981714971,223.68353752000172,1,6,21.226313434176102,1,53.36173927260473,1,syntax_error_loop
7.767158561481352,8.024011591996606,90,13.813064191889872,0.3805412281734227,44,95.9633059104171,2.0064287199858986,0,0,0,0.0,61.12248351557415,7,1,39.62235506897469,0,16.423983048545683,0,refactoring
55.228945414322084,35.79573744247,16,1.077727801651117,0.5291073910495753,55,158.63585295910786,3.032161261972068,1,0,0,0.0,97.4702515943689,5,12,8.405185807169739,2,56.69058512555798,1,logic_bug_confusion
64.30405150736948,50.44765632141456,25,2.867159565516481,0.5158679190693514,22,79.53908366236875,2.2149483463677724,7,3,3,0.6236450313497636,124.13709904645904,3,18,10.222967255688646,1,33.422073980932396,1,api_misunderstanding
9.205564258676931,9.087109694544772,56,5.324086446664758,0.13927346444394847,21,60.18136574205164,1.2291703625390213,2,1,0,0.0,48.04948342701575,5,0,31.815289388402988,0,13.752237849177579,0,steady_progress
55.11100991067882,19.259129775160996,29,2.0022126317144893,0.6237038674955234,41,104.60089256332805,2.190898305461717,12,1,9,0.8423096260581706,169.50808290149666,0,6,12.615736978676242,1,67.85352896035373,1,syntax_error_loop
72.80638431548962,51.90736430076277,8,0.4011088811007818,0.7230787328304369,15,39.335714104455164,1.4034706435012503,0,1,0,0.0,176.97965256926858,0,8,18.09641943333262,3,119.21946246197145,1,concept_gap
41.86624342165275,18.168252415481394,28,3.751662048630525,0.46283067677055506,27,100.64264059403484,2.0809894372072124,9,3,5,0.44434466099000597,103.06474093674113,4,13,10.386649407890845,1,41.087505138492205,1,api_misunderstanding
61.49488934665639,49.01129758578824,41,1.8322474016827528,0.7047701568877609,28,85.47740948712755,2.2515404156274714,11,2,3,0.6714299384100769,130.76021146077997,4,16,8.717733165919096,0,45.59199603440875,1,api_misunderstanding
14.722159896805037,4.932989131622855,26,4.441147323405472,0.24701160632557062,37,60.82213907404349,1.541571640431503,3,2,0,0.2139929504705941,41.109050553548045,5,5,14.64543457543685,0,18.06834251917395,0,debugging_successfully
28.624485916343808,33.24071992876743,39,3.4282554584076546,0.45212799050138147,87,223.79114383298347,2.8104485085160373,16,1,1,0.9440029363186764,101.10610683565855,7,5,11.748054393581482,0,19.74645390067258,1,typo_hunt
87.33524287241035,44.33221126186084,9,0.4777749493882123,0.7868979575957501,20,28.201283194525608,1.41552545772692,1,0,0,0.0,242.27289475854843,0,8,12.043376966390639,2,85.227581320696,1,concept_gap
14.43519133757125,10.175840599284399,34,6.719555519877328,0.23422449813458385,38,63.08201203428676,1.5179557361771048,3,2,1,0.44625105013216204,23.44881255728312,8,4,36.78138171361146,0,23.293017144787807,0,debugging_successfully
9.847319990439303,6.877513476405532,63,7.623265161622026,0.36102206221932087,51,101.67506295893175,1.5776294167987746,1,0,0,0.0,63.605558333986004,4,2,35.87526906894532,0,29.688622416737676,0,refactoring
13.073374891272794,7.865130246952689,44,8.278696523950776,0.05290952835508169,35,40.525495535680506,1.372847435384055,4,2,0,0.257289712102649,41.88528990980959,2,4,21.879401618928735,0,23.46795701338615,0,implementing_feature
35.09573637960584,35.82232346256106,37,1.9209053100889004,0.8617353400843101,30,120.96532077821308,2.0226622083945176,11,1,5,0.8686080438599972,192.42346401875264,0,7,12.355237760958799,1,52.856651431050885,1,syntax_error_loop
9.070173797350296,6.398316250655513,59,10.078983467660912,0.2709538787930611,40,90.45459876005805,1.1983896040568693,0,0,0,0.0,35.67717007349046,6,2,31.72571929633726,0,22.985904694230992,0,refactoring
37.16004070265992,28.508411570909335,44,1.6911116919431195,0.5808043513354925,31,59.778549794721904,2.796862048044585,9,2,7,0.8911508986885197,129.87286697446856,1,6,16.528991905738128,2,51.45728294210101,1,syntax_error_loop
53.10497499150267,42.12695794708541,38,1.5829575719894222,0.8907297836426553,55,71.27816974929887,2.8388963646160925,14,2,8,0.8156881147760774,150.46633510607708,1,7,13.64618840721141,1,38.77414061049757,1,syntax_error_loop
39.06635812767373,21.50370602743763,36,2.4150986452378422,0.842061400744248,49,80.92794624842101,2.6189974175990205,10,2,7,0.7767865201423311,150.6497420308938,1,5,9.275676429702225,1,45.320521816357484,1,syntax_error_loop
31.706103983834648,35.15600254191393,40,1.6489257302522744,0.8895593060864637,34,52.134231196401814,2.404008537335478,14,1,5,0.7388847933710575,180.16116672695063,1,6,9.576358014872575,1,50.64729465788966,1,syntax_error_loop
41.290380144213216,31.47790766018901,43,3.257984231167996,0.55163172752281,28,78.35372140606198,1.7821110382166065,10,2,5,0.5494366375069754,111.59391221161393,4,16,9.280965522183779,0,31.432740941694643,1,api_misunderstanding
54.50852615587351,36.17794132605289,41,1.9761887030125607,0.7103054917379795,46,79.83981055187914,2.4216323275564577,12,2,7,0.8515366031978645,200.89194372750705,0,6,17.37157597056292,1,36.37732497209563,1,syntax_error_loop
19.541864336853177,10.809675225899815,31,3.961338680081763,0.25210677248499147,39,79.27789368269238,1.5269016517337493,4,3,1,0.22778279363358514,42.70778339122527,8,2,7.14458804915596,0,12.931416570238225,0,debugging_successfully
41.067812049842644,21.013969701195943,37,4.372562059581893,0.3300467158641743,81,192.30261603545262,2.199147470662536,11,1,1,0.9663064342630184,108.91036622192755,7,5,14.121304700655543,0,15.628381763014398,1,typo_hunt
52.7226500904062,35.853912517345975,11,0.9956886366386758,0.7921488295238245,24,42.30768538664607,1.828684896511062,1,0,0,0.0,304.43647252319647,0,5,17.456925529556713,4,93.07193367891935,1,concept_gap
79.63558887462352,50.307475830874985,7,0.034111669775484785,0.8242246983931626,15,20.788992468670372,2.3806973706983334,1,1,0,0.0,197.06687871108417,0,6,23.00106482872139,3,99.15864110431369,1,concept_gap
56.825805424146175,29.793429485411377,23,2.760762282880041,0.6482466511086805,56,128.05162834086136,2.361683495801572,12,1,6,0.7719765069749499,203.9543103133574,0,5,16.558466622444037,2,53.8525781685358,1,syntax_error_loop
67.83522151441431,23.631486029721952,24,1.56167424860748,0.64006565745682,61,170.4030205002879,3.049564154630047,1,0,0,0.0,118.98679512921676,4,11,3.6554176629001107,2,74.74426652593247,1,logic_bug_confusion
9.587828161439303,6.916688601452892,33,10.234266326193596,0.2130438923876819,23,49.72127328552245,0.9632652088209316,2,1,0,0.0,33.49474226461176,6,1,50.339066548132834,0,10.125814707955474,0,steady_progress
60.5554894370572,58.57293969216793,10,0.28717157040960056,0.8146771910721047,21,36.039659911763415,1.6889829742174616,0,1,0,0.0,173.2030471561546,0,11,29.691344912202513,4,65.71428830079438,1,concept_gap
13.33851063653614,9.52590844792544,28,6.075336407068728,0.25927290289590366,38,101.1207691789634,1.9225304213698275,7,2,0,0.32044859542784065,31.647019045900343,9,5,27.932630824660777,0,16.10342508896582,0,debugging_successfully
10.39209582105358,6.047223430709928,51,9.17822591150257,0.22530680978648368,28,52.13176522697666,1.079215344097953,2,0,0,0.0,35.97607102565504,3,2,46.399366865242925,0,13.496147919588578,0,steady_progress
36.09304165996092,25.53618346268931,39,3.494203196380315,0.33308824757784167,53,140.82675459349122,2.7734003714080298,16,1,1,0.9690699716172428,113.0777407605796,8,5,7.935693843171008,0,16.95459137177413,1,typo_hunt
12.29464295051737,6.438016975979852,41,7.3191250786073265,0.1550446355799139,27,47.21072813744833,1.2287445069494223,0,1,0,0.0,44.71475829539534,6,0,36.41972279681096,0,21.10130129207335,0,steady_progress
28.402797277674498,23.517460741125124,51,3.9377428510908214,0.3851660592209083,64,219.9994816372737,2.195731475176053,14,1,1,0.9250080201299168,90.27606935129188,4,3,10.789660227857025,0,22.18748113462988,1,typo_hunt
6.434832783515789,6.750955886653498,67,16.3555408792607,0.501193335606917,44,86.20399571638137,1.920230490662,1,0,0,0.0,54.39604568865746,5,1,31.383722669181772,0,17.495154728741063,0,refactoring
20.129024909479032,29.495303835309333,46,3.523206988455905,0.40958250260091217,91,195.31823161219603,2.527001717724903,11,1,1,0.9842648679066243,82.09290040435906,7,3,8.50225580535958,0,12.244220306661713,1,typo_hunt
60.471086481011874,33.58746541578964,21,1.2767573086405122,0.49045745924083206,51,175.10785305640033,2.850991079957159,1,0,0,0.0,107.92543459594583,6,9,8.668680947475426,2,47.60196945665846,1,logic_bug_confusion
11.302839286940555,8.27691452907736,57,6.8260957643566496,0.10907413189144052,25,65.8348982112832,1.0096328444078582,2,0,0,0.0,45.94627244453625,5,1,49.71586336109645,0,15.46511071894353,0,steady_progress
45.71704406808085,15.183353633522415,27,2.864000013845932,0.5377935165055044,24,71.24540860362241,1.8816541971252712,10,3,5,0.47843926432265177,99.56241750264458,2,14,12.541333622318207,1,37.776058489203436,1,api_misunderstanding
41.591956520125606,53.006452422660516,33,1.5453098727165406,0.43596812408205843,77,152.2001023433441,2.9937539791362706,1,0,0,0.0,105.93665889618278,6,12,6.450950781205153,3,95.87879898179276,1,logic_bug_confusion
52.23955516286651,53.903331835321715,15,1.8947661801138351,0.5011862679180784,44,120.57635974759323,2.8692038052306965,1,0,0,0.0,95.19030352090857,3,14,9.55198959305822,3,41.866295770091035,1,logic_bug_confusion
48.380815678553034,21.987808487216544,32,3.016287928183315,0.5748041251711048,63,174.9639798776669,2.7587100317255513,10,1,1,0.9518741715220757,133.94516529390432,7,3,10.638731647165473,0,19.552815703783324,1,typo_hunt
44.17749732257269,36.32367025098911,42,2.7016500120804277,0.7070108842989873,32,53.04938703440227,2.0643719162835823,11,3,3,0.600987606264002,91.65557858685459,4,14,9.940197669731747,0,45.35280380794415,1,api_misunderstanding
60.66630621673305,33.68873124215884,13,0.34443221402370633,1.1108608273227882,15,30.135506456024462,0.9525958994000149,0,0,0,0.0,241.67888334163243,0,7,15.511861108177978,4,93.65060401732362,1,concept_gap
91.77468613595349,37.63999377379109,6,0.7110254343162359,0.731371721778663,12,46.54355690596218,1.8386870205548842,0,1,0,0.0,323.038164443899,0,5,18.853474562337507,2,84.90553864435215,1,concept_gap
13.215933728167998,8.138474221041681,20,2.789114681444954,0.2922565066785424,43,47.84834489911304,1.4348560831673964,7,2,0,0.3655066033364526,29.239996262989838,9,3,20.68806373962587,0,22.20046198074418,0,debugging_successfully
40.187508108360554,21.269832789553487,40,2.346639751044983,0.6152519230883826,44,109.2943617254143,1.699352836405097,12,2,6,0.5824214254814005,166.50613155558494,1,6,18.459123430442098,2,43.11505585877272,1,syntax_error_loop
55.352343315953995,31.564501925070797,35,2.7768593206212766,0.6450411959929466,32,72.05587700645663,1.9946740044414601,7,3,3,0.6892922976291654,135.83931860204294,3,12,11.463358052532694,0,47.43829634582124,1,api_misunderstanding
47.307935330546606,30.207686798435667,32,1.2451747590851083,0.5151216221337547,67,150.42961206614575,2.698978116917698,1,0,0,0.0,82.45190508153898,4,14,8.105268578337707,2,61.33221999306507,1,logic_bug_confusion
53.67676827904293,25.905155393342103,26,2.7654649328468235,0.47786917057462747,27,98.12356581140979,1.841823375243997,7,2,4,0.5997164611563944,77.19949397718959,4,10,11.398035556809928,1,44.39464506625483,1,api_misunderstanding
61.38293909003555,29.199156755270295,33,3.093923915011839,0.6866908872922955,36,109.36656906850187,2.833765719662294,13,2,9,0.6318306136666317,176.93199637458181,0,4,17.62953333782393,1,47.694383824743994,1,syntax_error_loop
55.76975419440802,61.90780069502174,25,1.3693153278055337,0.45893574466229825,63,134.75973683040638,3.0536433853235243,0,0,0,0.0,58.22129285314031,4,10,5.510878042453635,3,61.31656980739168,1,logic_bug_confusion
49.86619480128111,34.358525655306885,22,2.095141454961211,0.7963170217860208,38,138.23903804748912,2.6659032139452012,9,1,8,1.0126747862111258,191.23935500742135,0,3,14.467866720511779,2,42.286738584426374,1,syntax_error_loop
8.454464750930152,12.664717473636244,49,7.785957514074104,0.13238006566325541,27,55.49874275886455,1.338567473968181,2,2,0,0.13788284838118556,36.388880905615856,4,9,14.833876553484119,0,26.742629284109054,0,implementing_feature
45.61949336289915,32.07961821399504,35,1.5862967204050005,0.6660482386660792,41,71.83322927997534,2.395755810039037,13,1,6,0.6862640393369537,142.86613759090233,0,3,18.34927450647792,2,50.104851160989526,1,syntax_error_loop
11.27772544737341,7.101420878252365,61,10.253682404012016,0.105844127743314,26,67.36312215372574,1.4377816982231142,3,2,0,0.17878271049001013,62.77291657319484,2,5,12.979610611298185,0,31.689897173044955,0,implementing_feature
54.101071709325915,50.00936671372709,25,3.8638738137171296,0.45073986355843065,35,91.12944524794197,2.4429975876288887,7,3,4,0.5926388884208094,112.94447027531972,2,11,4.860596412727366,1,53.53872374165413,1,api_misunderstanding
18.444794206507325,10.04421461362642,27,5.283607075759871,0.3617272181640902,26,61.485362860900516,1.4292665628424335,4,3,0,0.17438153292049519,33.5999060376877,9,3,25.991352848987425,0,8.774100974067913,0,debugging_successfully
9.64490253816847,6.247471330666908,72,12.175537673500976,0.46012090029209146,44,94.50759694541489,1.9395405948798947,1,0,0,0.0,41.804256630866526,6,1,50.908192460428964,0,20.789086789604763,0,refactoring
11.720986406686109,7.998512148799087,39,9.997444319163355,0.2234903468609219,16,32.964069682538394,1.127061902670653,0,0,0,0.0,47.34821186517692,6,1,39.86436175397494,0,13.678054617146675,0,steady_progress
64.0736634536044,43.88313758902457,30,3.5123352395706977,0.5878892406130641,29,61.224305081296336,2.1574761669754583,10,2,5,0.5714251284013232,132.57044145933588,4,19,6.115802570094727,1,49.71795288092691,1,api_misunderstanding
55.42074585259822,38.43926456073676,13,0.35529859088914534,0.7207594859738791,24,24.993197859825322,1.877547883189967,2,1,0,0.0,219.0671051291776,0,9,19.09236964068583,2,71.69538981398887,1,concept_gap
10.043898253961093,5.339496760491442,94,9.474657324043813,0.4588281324673979,40,102.010921689516,1.7575407883952616,1,0,0,0.0,42.05139228524024,4,2,41.004710756113816,0,13.389604503037472,0,refactoring
6.36810396331602,6.338867611368903,37,7.015066157123008,0.22858258496353284,19,46.69903561734202,1.5705690650216841,1,0,0,0.0,51.40995486165848,6,1,44.17070456169134,0,14.864734600547228,0,steady_progress
75.62276658122829,43.26058107651443,12,0.0821533052313242,0.7712590990174293,17,41.740301841343886,1.206171580714852,1,0,0,0.0,325.6716729686211,0,10,20.852162384423313,3,92.88481774161454,1,concept_gap
26.461461901974264,25.887249245179362,40,5.751516864057444,0.4279486643364087,76,260.5373366692554,2.690582899251789,14,1,1,0.9492696839899689,94.40623595969869,7,5,18.346457781238566,0,17.04292983505802,1,typo_hunt
13.478297889944205,6.077682509894806,41,11.482315993108301,0.2323642984381652,22,49.69627407886859,1.2418819824764145,2,1,0,0.0,55.442049870636566,6,0,53.10828561938408,0,12.234781791297307,0,steady_progress
42.459091232453915,48.45270700739972,34,2.510427044112757,0.6147919025802775,28,69.92929334532572,2.501028170174927,11,2,4,0.6030848667053507,181.9232283430853,4,17,9.031766341829973,1,47.068962909185124,1,api_misunderstanding
57.74783654334093,31.418335045061514,16,1.7080419821220991,0.5920912328786871,76,94.62760389916426,2.8368397325932624,0,0,0,0.0,92.08999937759634,4,10,6.738459306969206,3,61.61168111808015,1,logic_bug_confusion
29.000495028060993,30.458072430258934,32,2.0101333771629415,0.6757363531208882,32,82.14534363120335,2.18349521958633,10,2,3,0.7182643701914235,164.4326425448148,3,19,12.018573063057605,1,40.79359467650286,1,api_misunderstanding
52.71190204899711,58.63211018090494,7,0.608253253741882,0.8578749479739339,16,34.651263459578644,1.4840602224726085,1,0,0,0.0,215.88070757366623,0,5,19.72566916050305,3,61.6812779917948,1,concept_gap
78.23492689013865,48.621108575179996,21,1.5447212607734224,0.40539599817484473,72,214.90424561100426,3.1443022331324793,1,0,0,0.0,78.69795179403636,6,9,9.953819866833012,1,63.15983535047268,1,logic_bug_confusion
45.16070420203918,26.47503574969209,36,4.929752842122066,0.4901296211206026,81,231.84684605856287,2.16140127457888,11,1,1,0.9093167712431223,78.45500386482917,5,3,6.550019689442687,0,23.9502160206486,1,typo_hunt
60.71017421831419,25.286561469824495,15,1.4744410271396395,0.39343077374271657,68,172.32881046246783,2.7051930422697423,0,0,0,0.0,86.55500569007278,4,14,7.521573528432474,2,53.289742068421006,1,logic_bug_confusion
40.64651885128737,20.05110944842712,43,3.709634736270261,0.37644939735355853,81,181.21699383943562,2.6984432360013573,15,1,1,0.9166150619925556,66.306447952563,6,3,8.177943338754538,0,15.95134613536251,1,typo_hunt
18.00435099249093,10.923116293987967,63,8.660912616737882,0.12499433739028594,38,64.60026651185981,1.1466439601614442,3,1,0,0.07434178419083275,83.28650602605654,3,8,12.461677833886743,0,25.558218521518928,0,implementing_feature
7.529740131050922,9.221030753136345,37,5.563322790093617,0.31824496797820734,27,99.21771212455421,1.6661092365197911,4,2,0,0.2745275597495171,29.947542339719696,8,3,23.390887111875706,0,20.09646994225621,0,debugging_successfully
9.853237560569607,18.031784596651235,38,3.7550828591670133,0.35690100969165794,43,107.06334246100117,1.6514852463225385,4,2,0,0.2860086546510075,14.070032590193492,9,3,13.602797542165687,0,29.21731625992339,0,debugging_successfully
38.850016831346686,24.16137179230409,27,2.8800218825674286,0.7065168341083201,46,107.20105604319704,2.628797025236279,14,1,9,0.69168782259906,187.66298866742045,0,4,16.498185400851565,2,47.17807565356517,1,syntax_error_loop
43.576921947848255,37.37762134374026,40,2.536311163133853,0.5507973191697404,28,94.5405311096318,1.5467045614362374,8,2,3,0.5459364580210805,129.45290338778423,4,17,11.449078241608461,1,27.747497865040437,1,api_misunderstanding
69.27853865436013,58.68444310595932,12,0.8855625994877144,0.689491023764185,17,29.963072368807364,1.4482875127639014,0,1,0,0.0,268.589269100708,0,10,20.70600906244512,2,82.90312733792011,1,concept_gap
37.92126810694518,33.20595872993944,39,2.7029116256350214,0.49996686753944247,22,69.83382544212722,1.8490564244295256,9,3,3,0.7443996665574546,138.09026468072187,2,11,12.002382344917937,0,42.726977935299345,1,api_misunderstanding
7.677687837845077,7.631224862107703,83,9.952755298645455,0.41388344949039263,38,77.54714831392617,1.7912594107274469,1,0,0,0.0,48.56394051347394,6,2,24.43712163226202,0,15.620239770356337,0,refactoring
9.529312285015541,5.070635483675385,84,11.247290341716347,0.43482170200215925,49,91.7854826558337,1.7645428310512348,1,0,0,0.0,45.78351576826632,7,3,21.78905695240545,0,11.139729280195176,0,refactoring
43.98413764892953,28.807668067087548,44,1.8411012237628788,0.6630541373645638,51,97.73033520900528,2.8843157054437603,11,1,9,0.6903541416545962,190.07826641775802,1,7,6.583464564184216,1,48.91308648021428,1,syntax_error_loop
15.837726416824358,14.14921912315064,29,6.266668176692636,0.2330074645852116,43,69.81070461101282,1.4654456242851575,4,2,1,0.185734040021301,31.37031484219357,8,5,20.280664076134176,0,18.928526285339075,0,debugging_successfully
18.87432215789564,1.258407424512944,22,4.725995637794498,0.25635297775965116,31,59.28066035098162,1.291568869477385,5,2,0,0.2292631397082678,35.99997285411519,6,2,36.88029202708729,0,18.407802153818665,0,debugging_successfully
